title,description,reviews,ratings
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,"I bought these earphones on reading all the reviews but i am really dissapointed.They are not worth the price.The sound quality is good but mike is really bad and battery backup is pathetic.Its charging cable has stopped working ,its charging jack is not supporting other cable it charges for 30 mins and then it stops charging and shows battery around 90% but after 1 hour of use it says low battery.There are better products under this price range.READ MORE",3
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,I love itREAD MORE,5
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,"Most of all, I like the process of delivery. The product is also good, and easy to use. Even if the battery is running out of battery, I won't need to worry, because it has an AUX wired. That's not all, the battery life is longlife, at least for now... 😁READ MORE",5
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,after using for 3day its a good product with about 9 hrs of battery life still 40% is left...i use it for 3 hrs everyday...bass is ok....and sound flatness is fine...updating review after battery status goes to 20% its irritating to hear low battery while playing song every 10 seconds.... and one more thing while playing with aux cable the sound base and overall quality is far better then wireless ...READ MORE,5
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,good qualityREAD MORE,4
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,Great device with lower priceREAD MORE,5
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,its really great headphone...value for money product...its awesomeREAD MORE,5
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,Bass is super on aux but in Bluetooth not more and it is only best under 1000rs grab it superREAD MORE,4
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,very good product.. sound are very good .... best in headphonesREAD MORE,5
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,This product is awesome!but sound quality is much bit bad ..... Bass is BAAPREAD MORE,5
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,all the things are fine except I have some design issueREAD MORE,4
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,the bass is really good at this range but the audio is heared outside also its little bit annoying me because we use headphones to not to disturb others but the music is heard outside built quality is good .battery is fair with 7 hours running timeREAD MORE,3
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,not good for PUBG playersREAD MORE,4
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,pathetic Bluetooth headset I wonder how people reviewed it as good one ...really very bad sound quality no stereo output only mono sound and a heavy bass and poor vocal ..... only one thing is good ..its look good that's it ....READ MORE,2
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,this headphone is awesome mind blowing productsound quality awesome 👌👌👌 I'm happyREAD MORE,5
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,excellent buyREAD MORE,4
"Leaf Ear Bass Bluetooth Headset  (Black, On the Ear)",none,REALLY THIS HEADPHONE IS BEST EVER I SEEN IT IS A BEAUITYFULL BASS AND VIBRATION FESS TO THE EAR AND ISNT IS LOW WIEIGTHREAD MORE,3
"MOTOROLA Escape 210 with Google Assistant Bluetooth Headset  (Black, On the Ear)","Groove to your favorite music tunes in crystal-clear clarity by getting this lightweight Motorola Escape 210 Bluetooth headset. It features a foldable design which makes it easy to carry in your backpack or duffle bag during your travels. Also, this headset features a wireless design, making it easy to achieve a hands-free calling experience.","""Hello Moto"" it's a brilliant product from motorola using after 4 months I m very happy with its performance 1- Battery 🔋 last upto 15 days on standby, & when using battery has long backup up to 12 hrs2- Sound quality superb as Dolby digital sourround sound 3- Bass Trable balance is nice & bass is superb who likes solid bass 3- design is nice but little bit tight on ear 4-  40mm speaker 🔊 delivers unmatched quality of SoundRecommend buy this product without any hesitationI ❤️ MotoREAD MORE",5
"MOTOROLA Escape 210 with Google Assistant Bluetooth Headset  (Black, On the Ear)","Groove to your favorite music tunes in crystal-clear clarity by getting this lightweight Motorola Escape 210 Bluetooth headset. It features a foldable design which makes it easy to carry in your backpack or duffle bag during your travels. Also, this headset features a wireless design, making it easy to achieve a hands-free calling experience.","Battery, Sound, look is fine, but the only problem I am facing is the size and design of the product. I can't hold on my neck, even extend it to its full length its not comfortable on my neck, have to hold it on my hands.Battery backup is awesome..Impressive sound quality.. but sound is little bit low compared to buds though thats not a big deal, good.READ MORE",4
"MOTOROLA Escape 210 with Google Assistant Bluetooth Headset  (Black, On the Ear)","Groove to your favorite music tunes in crystal-clear clarity by getting this lightweight Motorola Escape 210 Bluetooth headset. It features a foldable design which makes it easy to carry in your backpack or duffle bag during your travels. Also, this headset features a wireless design, making it easy to achieve a hands-free calling experience.","I don't understand why this product got so much positive in the reviews.It pain on the ears only on a 1 hour use.Aweful sound, worst kind of bass and extremely poor mic.Not at all recommended.How long will I have to buy and cancel and track refund I don't understand.READ MORE",1
"MOTOROLA Escape 210 with Google Assistant Bluetooth Headset  (Black, On the Ear)","Groove to your favorite music tunes in crystal-clear clarity by getting this lightweight Motorola Escape 210 Bluetooth headset. It features a foldable design which makes it easy to carry in your backpack or duffle bag during your travels. Also, this headset features a wireless design, making it easy to achieve a hands-free calling experience.","Sound quality really amazing I used up to  4 hrs so far, and it's really good overear headsetBut one problem the design is little uncomfortable, you cannot use more than an hour continue, need to remove for 5 minutes and use it again.READ MORE",4
