product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,3,Good,Nice 👍,Changanacherry,"Nov, 2021",17,4
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Classy product,its very nice,Prayagraj,"Jan, 2022",8,1
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Terrific,Sound quality is very good,Bhagalpur District,"Nov, 2021",8,1
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,4,Good choice,Good,Krishnagiri,"Jan, 2022",13,3
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Mind-blowing purchase,It is good,Hindalco Industries Ltd,"Dec, 2021",14,3
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Terrific,I recommend it,Vasai Virar,"Nov, 2021",18,5
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Awesome,Awosome product...,Kanpur,"Dec, 2021",16,5
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Mind-blowing purchase,Absolutely nice and very good sounds,Mumbai,10 months ago,4,0
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Great product,So nice 👍 better backup 👍 sound ☺️,Banswara,"May, 2022",6,0
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Perfect product!,Very good,Sasaram,"Apr, 2022",5,0
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Wonderful,Love this product,Bengaluru,"Jan, 2022",7,1
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Terrific purchase,Assom sound quality.Good product.,Hugli District,"Sep, 2021",8,1
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,4,Value-for-money,Very good product Aroma wireless Bluetooth,Raman,"Apr, 2022",9,2
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,4,Very Good,Very Nice Products,Visakhapatnam,"Nov, 2021",13,4
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Super!,Super,Kollam District,10 months ago,6,1
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Great product,Value for money and licking wise very nice also battery backup is so good must buy it 😊,Sultanpur District,"Mar, 2022",9,2
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Mind-blowing purchase,Very Very Very Nice Product 🥰,Bokaro Steel City,"Feb, 2022",9,2
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Fabulous!,Sound good,Pune,"Dec, 2021",9,2
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,1,Unsatisfactory,Earphone of left ear broke in two on the very first day and we had to use feviquick to fix it,Banda,"Aug, 2021",51,30
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,1,Did not meet expectations,Range connect problem,Nashik,"Oct, 2021",16,6
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Must buy!,Best 👍👍👍👍👍👍 quality,New Delhi,9 months ago,4,0
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Wonderful,"Thanks you for Flipkart, good product.value for money",Peddapalle,"May, 2022",3,0
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,1,Useless product,during call mick is not working 😡😡😡😡,Hyderabad,"Apr, 2022",4,0
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Awesome,Best product in this price,Jais,"Feb, 2022",3,0
ACCGDSSU8BNHKN8G,Aroma NB119 Titanium - 48 Hours Playtime Bluetooth Neckband Bluetooth Headset,5,Classy product,I'm full happy. Good charging 48 he's best qualityPaisa vasul product,Dharwad,"Nov, 2021",3,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Simply awesome,The song in it is so beautiful to listen to and it also holds the charger so nicely I really like it 100% superSound Quality Is ExcellentBass is Outstanding  Battery Life is Excellent 5Calling is Average Overall Awsome Product 👌,Aurangabad Industrial City,22 days ago,62,15
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Terrific,Very good products,Kalamb Yavatmal District,27 days ago,91,13
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Awesome,This is awesome product!!,Barrackpore,1 month ago,183,49
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Awesome,Sound is good 👍 and Design 💯 super,Madanapalle,1 month ago,26,2
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Did not meet expectations,"Not a good product . U get a counterfeit product which is not accurate to the information showing in the description . Talking about its quality it is bad as there is issue with constant severing of connection and retring to connect , it says it's has high bass but after playing a content with high base  the sound quality worsens , it's charging capability is very bad as only 45 minutes of using drops the battery to 0% from 100 % , in gaming there is a sound transmission delay , from my hones...",Kolkata,1 month ago,64,14
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,3,Fair,Nice  value for money,Lucknow,1 month ago,45,10
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Fabulous!,Product is very great . Value for money,Ludhiana,1 month ago,81,23
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Mind-blowing purchase,This product is good I like this product.,Kolkata,1 month ago,76,20
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Brilliant,Super 👌,Bagalkot,19 days ago,50,12
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,2,Bad quality,Not good for regular use,Baran District,2 months ago,87,28
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Excellent,So good 😊😊😊👍,Baleshwar,2 months ago,42,9
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Terrific purchase,Best good item,West Godavari District,2 months ago,43,12
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Excellent,Very good product❤️,Devbhoomi Dwarka District,1 month ago,21,4
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Useless product,Very Bad Products,Sojat Road,1 month ago,9,2
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Simply awesome,Best one,Chennai,2 months ago,15,5
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Did not meet expectations,VERY VERY BAD PRODUCT CHARGING IS NOT TAKING . 😡😡😡😡😡😡 WORST PRODUCT.,Baleshwar,1 month ago,6,3
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Worst experience ever!,Sounds not good,Islamnagar,1 month ago,4,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Perfect product!,Exquisite product 👌,Vijayawada,2 months ago,4,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Just wow!,It is nice product,New Delhi,1 month ago,13,5
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Terrific,Very nice,Chongtong Tea Garden,1 month ago,8,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Best in the market!,This is best in low price,Amlagora,21 days ago,2,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Worth every penny,I checked this product and looking very nice and also check the sound quality I feel this good,Jaipur,1 month ago,11,3
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Perfect product!,Product is okay okay 👍... voice quality is good 😊..i like this product 👍😇,Bharatpur District,18 days ago,11,4
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Hated it!,Very bad,Ahmedabad,1 month ago,11,6
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Wonderful,Very good product,Budy,17 days ago,4,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Fabulous!,Nice prodect,Nashik District,1 month ago,4,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Simply awesome,Nice sound quality value for money,Maudaha,14 days ago,2,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Classy product,Good,Bengaluru,1 month ago,1,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Best in the market!,Good,Ullal,2 months ago,2,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Classy product,Good product,New Delhi,30 days ago,3,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,2,Highly recommended,"Good product  ,Good  quality,",Krishna District,23 days ago,3,2
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Fabulous!,This product very good,Chinnathadagam,25 days ago,4,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Highly recommended,Good quality,Ilkal,24 days ago,5,2
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Brilliant,Nice,Nagpur,2 months ago,3,2
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Just wow!,Super super,Kolar District,2 months ago,3,2
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,4,Nice product,It is good but1) in some apps/games the sound comes later the sound is produced 2) it's light also lit very in accurately3) battery can survive 45-60 min.,Pimpri Chinchwad,18 days ago,2,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Absolute rubbish!,Your product is not working,Aligarh,27 days ago,2,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Wonderful,very nice product  and awesome rate hey,Madhupur,1 month ago,1,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Mind-blowing purchase,Nike,Cuddalore District,1 month ago,2,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Simply awesome,"Good sound, good quality, good experience 😃😃😃 good service",Ajmer,2 months ago,2,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Perfect product!,Excellent productBest productBest quality,Hisar District,14 days ago,1,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Just wow!,Nice,Cart Road,15 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Excellent,Very fantastic product I like it,Kharela,15 days ago,1,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Terrific purchase,Super 👌,Vaniyanbadi,16 days ago,2,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Just wow!,It's fine,Hyderabad,16 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Fabulous!,Product is great. Value for money,Deoria District,21 days ago,1,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Worth every penny,Nice product,Bargarh District,28 days ago,1,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,3,Decent product,Good,Kolkata,1 month ago,1,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Fabulous!,Nice product,New Delhi,2 months ago,2,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,3,Good,Very bad,Chandili,1 month ago,1,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Awesome,Very nice product,Brajarajnagar,1 month ago,1,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Simply awesome,In my sight product is very good,Chennai,1 month ago,1,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Highly recommended,Nice sound quality is good,Mangalagiri,2 months ago,2,1
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Worth every penny,Cool looking pods with digital display...nice 👍,Vapi,2 months ago,1,3
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Perfect product!,"Amazing sound!! Fabulous bass perfect fitting nice charging, and it's working as Powerbank also",Bangalore,2 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Excellent,It was amazing..... All of you can buy this in this price,Uttara Kannada District,2 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Great product,Nice product,Vikasnagar,2 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Worth every penny,Very nice quality and very good song battery life is good,Bokaro District,3 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Awesome,It is very good product,Perumbavoor,3 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,3,Nice,Average,Hardoi District,3 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Must buy!,Nice product,New Town,3 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Horrible,Poor Product,Kanti,4 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,4,Very Good,Super,Erode,4 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Best in the market!,Exlent,Kurnool District,4 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Awesome,Good sound quality,Viluppuram District,4 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,4,Very Good,Good,Gurugram,4 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,4,Delightful,Sound quality it's really good 😍I love this product all thanks to flipkart,Raiganj,4 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Simply awesome,Nice experience   .,Betul,5 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,3,Does the job,Nice,Hapur District,5 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Highly recommended,Good,Samthar,5 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Best in the market!,Very good products,Patna,5 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Terrific,Nice products,Dohad District,5 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Terrible product,very very bad product,Falta Industrial Growth Centre,5 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,3,Does the job,Nice,Amravati,5 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Must buy!,I love this earpods... Thnk uuh Flipkart for these typ of awesome things..... I never thought that such a good product would come.....,Kulti,5 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Terrific,Ok,Sangrur,6 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Great product,Wonder full best choice ✨,Gwalior,6 days ago,2,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Terrible product,Worthless,Sant Kabir Nagar District,6 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Super!,Best product but money is high,Pune District,6 days ago,1,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Perfect product!,This purdeta is so good,Hyderabad,6 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,4,Good quality product,Not bad,Thiruporur,6 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,1,Don't waste your money,"Battery is draining very fast, even without use battery get empty.",Bhilai,6 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,3,Decent product,It's but not turn off I'm turn off buds but automatic  turn on it's,Visakhapatnam District,6 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Awesome,Very cool product,Prayagraj,7 days ago,0,0
ACCGMNXFGYGZMHUN,GREE MATT Tws Wireless Bluetooth Headset With Power Bank M10 Bluetooth Headset,5,Fabulous!,Awesome,Mumbai,7 days ago,0,0
